,Genotype,BLUPs_Yield,BLUPs_TestWt,BLUPs_HeadDate,BLUPs_PlantHt
1,Genotype001,64.67813531,56.42410569,104.0021875,33.8846761
2,Genotype002,68.68670608,57.74662641,101.9111552,33.43604758
3,Genotype003,62.40118255,57.59217037,102.0434173,36.30312827
4,Genotype004,59.13340062,56.29843867,104.1260477,33.30446667
5,Genotype005,63.78160206,56.2702279,106.456709,31.80295277
6,Genotype006,65.23198414,56.62329267,103.7271317,34.65112841
7,Genotype007,67.54390295,58.53619983,102.7259615,33.86523608
8,Genotype008,51.62306184,56.1984686,108.9619502,33.51555257
9,Genotype009,67.22937976,57.98762324,96.16340646,34.74039573
10,Genotype010,58.94715125,56.61054653,107.9372011,34.10444058
11,Genotype011,67.01582159,57.81188652,107.2138442,36.71228441
12,Genotype012,58.41295365,56.45826692,106.2285551,36.41089016
13,Genotype013,64.76144742,55.64137814,108.2157412,33.18951319
14,Genotype014,60.58450847,56.1172663,101.6929583,33.16422125
15,Genotype015,64.51705709,57.83271161,103.7463684,37.37128169
16,Genotype016,64.82358654,58.03986793,106.0048518,35.42535698
17,Genotype017,64.41783925,56.17925888,102.8880511,32.91484889
18,Genotype018,64.04718542,56.60943724,102.8783777,32.80362586
19,Genotype019,64.35291039,57.80181216,101.4254378,34.92925223
20,Genotype020,66.21617172,57.00194938,102.0890375,34.43287951
21,Genotype021,68.81294454,56.62728845,106.1289128,38.48624962
22,Genotype022,61.54225833,55.7054308,103.3784665,35.19503014
23,Genotype023,65.96182259,56.50264945,103.4092737,33.8846761
24,Genotype024,63.81549217,57.10434345,96.97471405,34.94382429
25,Genotype025,64.53891977,57.54440979,101.7293831,36.68924331
26,Genotype026,60.83375898,56.41917616,104.74397,34.68814783
27,Genotype027,67.98844172,54.36401662,100.9718912,34.75587446
28,Genotype028,61.88752017,56.54771136,100.6587881,36.72845599
29,Genotype029,64.93766907,57.31466691,102.4174139,32.34913665
30,Genotype030,66.6771364,56.95716757,102.8487782,33.90595692
31,Genotype031,63.61266785,57.17016415,101.9269891,35.62707282
32,Genotype032,61.99165675,58.10091081,104.1433992,35.63615344
33,Genotype033,65.32726603,56.87808171,107.0141671,36.03854509
34,Genotype034,69.98524562,57.94643414,108.5270299,36.83519851
35,Genotype035,60.10780004,56.31297347,102.4807014,32.69709212
36,Genotype036,62.25758221,56.07589603,101.3977498,38.06347708
37,Genotype037,67.14213913,57.34935357,104.1705521,35.89640294
38,Genotype038,68.22993511,55.81436399,104.7642847,33.44907692
39,Genotype039,60.47004587,56.90381024,109.4298931,36.41089016
40,Genotype040,69.24695877,56.58710311,106.7105611,34.80057493
41,Genotype041,65.81070704,56.77867834,98.23174688,36.67040976
42,Genotype042,62.16460238,55.76979246,104.837319,34.11504531
43,Genotype043,65.85743067,57.31561615,103.4681646,36.84919703
44,Genotype044,63.81171954,55.53628097,100.967436,32.20690232
45,Genotype045,67.23758111,57.33344131,103.4845511,33.66695831
46,Genotype046,62.04189696,55.56052936,102.1980726,35.63291459
47,Genotype047,59.37007646,57.20309794,107.5985447,34.69898317
48,Genotype048,58.48799156,57.47665166,105.9998881,32.63798388
49,Genotype049,65.13591657,57.25597523,101.542632,35.63180499
50,Genotype050,64.50707395,57.89552447,100.5017534,35.02907675
51,Genotype051,62.36504648,56.78565337,106.0231467,33.14981379
52,Genotype052,58.96643585,55.46777975,104.5408621,33.52730533
53,Genotype053,69.16248465,58.07603914,100.8325166,34.83374225
54,Genotype054,65.0449151,56.91105542,101.771299,34.82165559
55,Genotype055,69.6311512,55.70762996,101.8146453,34.75587446
56,Genotype056,63.05180576,56.38990411,100.9718912,34.75587446
57,Genotype057,61.1189634,56.55825054,107.7773288,38.32573361
58,Genotype058,58.49634146,55.7286089,102.7621206,33.45324053
59,Genotype059,69.31372978,60.88988055,104.6332084,35.70720815
60,Genotype060,59.37918834,56.19963341,102.1143354,33.69700993
61,Genotype061,62.42110689,56.06046037,105.7712211,35.03892424
62,Genotype062,67.37223052,56.74664078,102.0468199,34.91281422
63,Genotype063,64.77857197,55.54983308,101.4441084,33.29096052
64,Genotype064,55.59820284,56.57973562,107.2089743,33.99558597
65,Genotype065,72.43799363,56.7625293,104.067167,33.38831212
66,Genotype066,63.24812273,55.68369686,105.6076979,38.19317916
67,Genotype067,65.5934959,57.71822021,101.6219583,33.41132796
68,Genotype068,62.51583652,57.91161244,105.1880151,36.062672
69,Genotype069,64.82322072,55.67880147,103.9215306,36.062672
70,Genotype070,63.52980444,56.55434521,105.6075782,33.41726934
71,Genotype071,64.1300774,56.18277351,104.2986444,35.62707282
72,Genotype072,62.46266931,57.27695537,102.7113126,33.09499774
73,Genotype073,64.70031805,57.2717899,103.3784665,35.43394884
74,Genotype074,59.1802463,56.47417918,108.0578911,34.8674285
75,Genotype075,63.86278252,57.41678794,103.9189464,35.57217868
76,Genotype076,59.31249675,57.59474314,107.8349498,30.57279186
77,Genotype077,65.025067,56.39461787,103.2558841,33.1524711
78,Genotype078,68.53194933,57.10718429,103.9215306,34.75587446
79,Genotype079,64.83740604,57.8337333,109.2475961,35.55340818
80,Genotype080,63.50616875,56.1173277,104.3966957,34.11467248
81,Genotype081,62.25943927,56.33096882,107.3718901,35.21041998
82,Genotype082,65.01647192,57.34935357,104.6278861,36.75388164
83,Genotype083,56.35286361,53.36741867,108.3948019,33.83073207
84,Genotype084,66.17264332,58.1611246,100.3335754,32.78112193
85,Genotype085,61.72964826,56.13596646,104.700743,30.8433089
86,Genotype086,55.43548542,55.6785661,107.6005571,35.21041998
87,Genotype087,66.18164679,56.69065201,102.8163599,33.8846761
88,Genotype088,68.64566509,58.23812201,101.4601944,39.58471686
89,Genotype089,64.82421784,56.73006558,107.3585901,36.70390871
90,Genotype090,54.44917239,56.06046037,100.5118801,34.35294128
91,Genotype091,60.81524426,58.21153767,105.5555689,36.01793159
92,Genotype092,66.5216898,56.77464128,101.0713999,36.24575023
93,Genotype093,64.8443309,55.97506319,102.8137624,35.26342784
94,Genotype094,61.25059184,57.44031533,103.3833745,32.86823208
95,Genotype095,61.06757963,57.73900859,99.70776005,33.01347774
96,Genotype096,60.9127737,57.04648253,104.3722958,33.59181338
97,Genotype097,60.44266762,55.98491422,110.8029564,36.95474558
98,Genotype098,63.34484417,56.66613552,102.6376581,37.07362815
99,Genotype099,65.71683432,58.12098603,99.70776005,36.062672
100,Genotype100,64.30640266,57.78963086,97.05014897,36.4376182
101,Genotype101,68.12841955,57.19723159,101.8019027,36.35708589
102,Genotype102,60.3087078,57.08556176,105.7871279,34.7042536
103,Genotype103,69.01179046,56.90847195,103.3588604,35.50346225
104,Genotype104,61.84018188,56.56228188,106.2765788,NA
105,Genotype105,58.6507361,54.41371603,102.3249889,34.10970263
106,Genotype106,72.54604399,57.69964675,98.14379057,33.96485614
107,Genotype107,64.92374119,56.96254505,103.0671484,33.07601801
108,Genotype108,61.80539211,56.44996346,105.6070388,36.93387036
109,Genotype109,63.27108643,57.1228548,105.8744673,34.78367304
110,Genotype110,58.22995508,55.80457147,99.63568609,32.60524347
111,Genotype111,58.90088411,57.01519607,105.3138871,36.41089016
112,Genotype112,67.51933558,55.90816303,106.9667566,34.32027528
113,Genotype113,63.9840022,57.07821582,104.2212206,34.65268471
114,Genotype114,61.87901674,57.07073221,99.11089044,34.06494472
115,Genotype115,66.67455762,57.85020418,100.9718912,34.75587446
116,Genotype116,70.51786887,58.3064505,97.04676502,33.57767613
117,Genotype117,67.52275509,56.63926622,103.742377,36.2534203
118,Genotype118,66.02205745,57.4418198,102.6325609,36.30591042
119,Genotype119,66.45815425,56.82572578,103.6642791,32.68324959
120,Genotype120,61.52112711,56.20560773,101.8146453,33.01347774
121,Genotype121,58.87761773,56.45618497,105.1337759,35.99055706
122,Genotype122,65.47451876,57.12734902,100.170638,33.24341448
123,Genotype123,62.25456712,57.14746139,100.9718912,34.75587446
124,Genotype124,60.81080988,56.22708911,97.90056488,33.16422125
125,Genotype125,59.86382463,57.7510156,104.3515166,32.38841768
126,Genotype126,65.77909926,56.92702861,99.58978823,35.5379078
127,Genotype127,67.76154883,55.52934582,103.4799827,31.49924474
128,Genotype128,65.68524961,58.22241711,104.4263432,36.28324436
129,Genotype129,65.19138733,57.35600157,100.9718912,33.01347774
130,Genotype130,66.96611907,57.6655646,102.6573994,35.62707282
131,Genotype131,61.31685506,55.49358986,99.78959493,34.42297952
132,Genotype132,62.37082631,55.80208869,100.7313796,34.66677049
133,Genotype133,66.48285822,56.66789308,104.7642847,33.44907692
134,Genotype134,63.08855584,56.32068229,104.8915582,34.32027528
135,Genotype135,69.53516885,55.9377431,108.0864643,36.5516357
136,Genotype136,61.9425556,55.88573817,104.6186749,33.89174339
137,Genotype137,64.82514017,57.29537671,105.475313,34.01167661
138,Genotype138,63.544201,56.39461787,104.8565531,34.35294128
139,Genotype139,73.05433345,57.92307969,102.8163599,36.49827118
140,Genotype140,58.7678057,56.46991282,103.0585775,34.67650424
141,Genotype141,64.38906179,56.99945438,103.8854645,33.9161573
142,Genotype142,58.86220672,56.84512842,101.8146453,34.32027528
143,Genotype143,68.63155944,57.57250017,105.0801934,34.9018249
144,Genotype144,66.4233866,58.04281571,101.8253947,35.19647347
145,Genotype145,65.78598164,56.83111451,104.2212206,33.80691253
146,Genotype146,66.63889064,57.19611506,104.1055102,34.45910504
147,Genotype147,64.65468203,57.2101156,105.2417534,35.77815629
148,Genotype148,65.33319119,55.93029935,103.96958,32.58918965
149,Genotype149,61.18935782,56.93563477,111.259229,34.69593276
150,Genotype150,65.35838272,55.37575918,100.9718912,34.32027528
151,Genotype151,63.12884259,56.58442905,102.223446,36.93387036
152,Genotype152,62.51068845,57.27607848,106.5879821,36.98100593
153,Genotype153,62.53407899,55.27405495,106.3157282,31.39137186
154,Genotype154,64.42748201,56.25140751,105.5425541,35.55341146
155,Genotype155,59.34700071,56.69383601,101.2715813,34.18440407
156,Genotype156,60.51581514,56.88558875,106.344639,38.04101331
157,Genotype157,62.2044346,56.3304279,105.0765118,33.94815621
158,Genotype158,61.46228131,57.53406332,107.9388911,38.77313866
159,Genotype159,58.7399265,55.85643715,98.32194193,33.52259929
160,Genotype160,64.55478785,57.70043123,104.0002137,34.52287753
161,Genotype161,67.725381,57.36091534,106.3930441,34.97944104
162,Genotype162,65.21258691,56.36401251,99.1051337,34.11317287
163,Genotype163,65.54770498,57.00005203,99.41334479,34.57528575
164,Genotype164,67.70485794,57.63335194,103.0450449,33.46420821
165,Genotype165,62.63066032,56.36141883,104.7642847,36.93387036
166,Genotype166,60.99677727,55.88219141,105.895203,32.94574485
167,Genotype167,72.17631035,56.99530231,104.7642847,37.36946954
168,Genotype168,68.13858321,57.27178622,101.7395934,34.02894501
169,Genotype169,61.42060457,57.04613678,103.1128168,33.8846761
170,Genotype170,63.78366563,56.23454018,101.2623616,34.54198573
171,Genotype171,58.44488535,55.90707096,105.7266897,38.09543075
172,Genotype172,68.29410337,57.56844006,100.9718912,34.75587446
173,Genotype173,62.14717744,55.8226007,100.9718912,33.44907692
174,Genotype174,63.78744667,56.60434586,104.2986444,34.32027528
175,Genotype175,63.19243344,58.3784746,98.35148075,34.31813062
176,Genotype176,56.19567745,53.5680486,94.25479747,30.31167078
177,Genotype177,62.29145662,57.19241266,103.1789662,34.63384122
178,Genotype178,63.88415915,56.10163329,99.82346993,34.67459632
179,Genotype179,62.87948694,55.75360978,101.8060016,34.47827406
180,Genotype180,62.60897726,57.28441221,95.4729096,35.5224604
181,Genotype181,58.84753596,58.10072726,103.2914023,35.49962625
182,Genotype182,63.85553832,56.8891242,104.6849073,33.18657566
183,Genotype183,65.48967684,57.06578417,101.1784802,34.56942758
184,Genotype184,61.77464665,56.5931957,102.8734472,33.96057715
185,Genotype185,63.18488807,57.69986051,105.5247105,34.31857377
186,Genotype186,65.59557646,57.28419923,100.3203751,34.54408688
187,Genotype187,62.07758633,56.77620311,100.4288272,33.45809124
188,Genotype188,69.88594944,57.07119189,103.7865304,34.42680044
189,Genotype189,63.98739001,56.87058801,102.6440427,34.40302601
190,Genotype190,63.82958532,56.75814128,102.5277373,33.34733073
191,Genotype191,69.98735767,58.81051432,101.7730471,35.19180525
192,Genotype192,64.57720275,56.91079317,103.6463489,36.67040976
193,Genotype193,57.8682695,55.87854169,99.70776005,31.7066802
194,Genotype194,64.43150252,57.33344131,104.1705521,34.69593276
195,Genotype195,61.99278928,57.30223546,102.0356312,36.25132077
196,Genotype196,60.42842027,56.33096882,103.9418851,33.1524711
197,Genotype197,71.30855295,55.9705421,104.1656985,36.37346266
198,Genotype198,64.75970186,56.53850809,102.6573994,34.32027528
199,Genotype199,65.29674949,58.03150675,104.0511539,34.79031121
200,Genotype200,61.55069419,56.3157383,103.5350706,30.04897212
201,Genotype201,58.81372554,56.97559921,105.7981516,33.98383587
202,Genotype202,65.5339194,56.32352836,102.8553495,35.52097727
203,Genotype203,69.46010558,56.56632415,101.6365367,34.70385027
204,Genotype204,63.56821017,57.63549665,100.9768749,36.55807748
205,Genotype205,66.46151232,57.21625176,99.76810697,34.18548011
206,Genotype206,58.82104273,56.40321326,106.8793928,35.18156061
207,Genotype207,58.07441219,56.27561976,99.70776005,33.8846761
208,Genotype208,58.99863062,56.31890646,104.5408621,34.06009402
209,Genotype209,63.23879288,55.34488264,109.0364371,33.62348119
210,Genotype210,69.48727285,56.62263093,104.8431826,34.61620672
211,Genotype211,63.13241581,56.07612768,101.9847852,32.90869891
212,Genotype212,58.62956917,55.75283873,103.8446104,33.5102084
213,Genotype213,61.79982365,56.43720843,99.60467423,36.32261145
214,Genotype214,61.06091332,55.66438723,104.7642847,36.062672
215,Genotype215,70.82442107,57.09675502,104.2212206,35.92134297
216,Genotype216,62.70858704,56.85429262,105.4302328,33.81161857
217,Genotype217,63.23490732,55.37602716,105.5477312,36.03614576
218,Genotype218,62.32947134,55.7409081,104.6141224,33.23141665
219,Genotype219,57.6308577,57.02540085,100.274894,32.28469196
220,Genotype220,64.19834699,56.70177404,104.6826803,35.56835002
221,Genotype221,66.60960621,57.29903099,99.70776005,33.44907692
222,Genotype222,60.36965578,56.71834293,100.9718912,34.75587446
223,Genotype223,68.03847481,56.46830317,103.6642791,32.98955266
224,Genotype224,57.71630727,57.08258986,104.3223012,34.01743099
225,Genotype225,61.51074673,54.83726209,103.4973504,36.12288972
226,Genotype226,64.28121887,57.60974628,103.0472731,37.46189162
227,Genotype227,62.16694901,56.8401612,105.5425541,38.12584756
228,Genotype228,62.63869132,56.86578533,101.4053352,35.2243239
229,Genotype229,67.30960759,56.05669262,103.0480678,34.83718835
230,Genotype230,64.62633729,58.39794845,101.6527263,34.97828942
231,Genotype231,65.94130654,57.0694327,101.8146453,34.32027528
232,Genotype232,64.8133723,54.71147909,101.5009099,35.80495433
233,Genotype233,65.25991116,57.61570125,101.9628938,36.01861264
234,Genotype234,61.94771671,57.53416778,100.6914287,39.05818933
235,Genotype235,62.74961425,58.10042307,97.13628503,37.46209131
236,Genotype236,57.91652036,56.33263431,103.3550344,33.76622402
237,Genotype237,56.03542366,56.07149359,99.70776005,32.57787856
238,Genotype238,68.47761279,56.19504951,103.4612941,35.51199682
239,Genotype239,70.24968119,56.33606194,103.9707883,35.81656535
240,Genotype240,62.37384567,57.89532265,98.47882066,33.25867455
241,Genotype241,59.01323919,57.30731168,100.6869222,35.68713032
242,Genotype242,66.97226002,57.36290621,101.0421923,34.056129
243,Genotype243,61.35017867,54.73075343,101.2715813,34.90116015
244,Genotype244,64.18051192,57.03703227,102.5357124,35.73737558
245,Genotype245,58.78934996,56.56401184,108.525852,31.94974821
246,Genotype246,58.85104695,55.08650098,103.5764679,33.1785364
247,Genotype247,58.4403215,55.93590823,103.6150914,34.98411126
248,Genotype248,68.271257,58.25597659,104.0273804,34.48204084
249,Genotype249,62.59043237,56.92293187,105.4302328,33.23343534
250,Genotype250,57.98616784,56.91221235,104.6190071,31.63083742
