,Genotype,BLUPs_Yield,BLUPs_TestWt,BLUPs_HeadDate,BLUPs_PlantHt
251,Genotype251,61.69375359,56.41559977,107.4023595,36.58422688
252,Genotype252,64.09944436,55.66041508,103.7787876,35.63593648
253,Genotype253,67.20689658,56.91752417,101.8468606,33.06092161
254,Genotype254,65.28194328,57.15840643,101.1978811,35.21041998
255,Genotype255,62.55509529,57.91268371,109.0513931,34.28605125
256,Genotype256,63.27650568,56.25056475,103.96958,32.54263134
257,Genotype257,61.72989593,54.9044376,109.010765,32.99781804
258,Genotype258,67.78087719,58.13947978,97.38528335,33.97442544
259,Genotype259,68.21698721,57.54747725,104.8830577,34.92269871
260,Genotype260,60.25607038,55.6505194,101.2715813,30.51700213
261,Genotype261,59.53735865,56.38754571,104.5408621,34.4280288
262,Genotype262,68.96297977,57.94535121,103.2622277,35.41902849
263,Genotype263,63.26926719,56.48707462,107.9002441,32.78480192
264,Genotype264,65.91680417,57.98124689,106.1795307,37.99361831
265,Genotype265,59.94546464,57.46367213,99.61205166,35.65864361
266,Genotype266,61.89453697,56.63600387,106.7339128,NA
267,Genotype267,62.56960259,56.62645443,104.4060898,37.30450906
268,Genotype268,72.15006216,58.02774185,97.59712349,35.84267809
269,Genotype269,68.77833461,57.11916506,103.4092737,36.93387036
270,Genotype270,62.36403237,56.71757264,102.7320396,NA
271,Genotype271,67.33241779,57.11457362,105.6491363,35.77744983
272,Genotype272,63.4210381,56.44830056,102.6179069,NA
273,Genotype273,69.57353057,57.17509776,108.5411658,34.22088124
274,Genotype274,65.11850239,56.42872927,105.7266897,35.14478488
275,Genotype275,62.21566212,56.22803209,103.4460251,34.54430667
276,Genotype276,65.10252913,57.01866608,106.4334866,36.7430914
277,Genotype277,56.83756269,56.51917608,107.7637478,34.27437741
278,Genotype278,63.37857501,56.25777356,102.6573994,36.49827118
279,Genotype279,71.8971266,55.84318815,104.5141597,33.21943571
280,Genotype280,65.5872894,56.14840665,98.3949548,34.0462282
281,Genotype281,70.99780381,57.95744589,107.0817996,35.76792953
282,Genotype282,66.97120053,55.71357004,106.6496599,34.70116974
283,Genotype283,62.91651821,57.15420359,103.1395797,35.50394578
284,Genotype284,63.68814591,56.81787075,105.3045014,36.26103256
285,Genotype285,63.21210819,56.29572836,103.3784665,36.95108254
286,Genotype286,66.43226503,57.02340697,100.1022954,34.56636558
287,Genotype287,58.73487746,57.57179872,105.360136,36.02892138
288,Genotype288,65.31536959,58.0863131,100.0301751,37.48440286
289,Genotype289,63.38264625,57.33952952,104.1433992,32.30723417
290,Genotype290,60.72156579,56.23241476,98.33474292,35.26968383
291,Genotype291,67.2275198,57.34257707,101.5750477,35.67657171
292,Genotype292,68.40789373,56.50295547,103.6198562,33.82054363
293,Genotype293,64.74806101,57.31232773,102.5173675,37.40451429
294,Genotype294,70.22084464,57.0141781,103.9215306,33.8846761
295,Genotype295,56.37455487,56.14044441,103.6514914,35.04443903
296,Genotype296,69.91953638,57.2752207,106.4935674,34.25220553
297,Genotype297,56.72074693,54.99065322,100.9718912,33.8846761
298,Genotype298,64.14709001,55.23104302,106.4436954,32.85480133
299,Genotype299,59.24497742,56.85665102,103.9215306,34.75587446
300,Genotype300,64.72230898,55.94360283,103.9512911,35.35313292
301,Genotype301,56.34208268,56.74446982,105.1337759,37.43362597
302,Genotype302,66.68819341,58.06174383,101.1102571,34.32329349
303,Genotype303,62.70765179,55.40907529,101.0467878,34.49571912
304,Genotype304,66.90870874,56.67285648,102.430785,34.10982882
305,Genotype305,66.18010324,56.55686799,103.9551268,33.60262384
306,Genotype306,70.72522546,57.13363236,102.429703,33.84293861
307,Genotype307,62.75560712,55.04843268,102.6045131,34.57528575
308,Genotype308,69.21220326,55.73295576,108.6790978,38.29412292
309,Genotype309,66.37800819,58.21257873,99.20871986,36.26022689
310,Genotype310,65.39507301,57.57469353,102.4174139,34.38839069
311,Genotype311,59.26630299,57.08425749,99.01070175,33.32907515
312,Genotype312,62.69399999,56.78245235,104.9527045,32.31230633
313,Genotype313,64.67973521,57.32531712,102.9570895,35.80188362
314,Genotype314,66.16893447,57.60839588,103.9864914,34.98666499
315,Genotype315,63.96137957,57.39315541,105.658638,34.69725063
316,Genotype316,66.59419875,56.04376218,101.7473274,35.00229475
317,Genotype317,65.19417377,55.70900866,104.7889683,37.38867415
318,Genotype318,63.15376875,56.53810226,103.3952813,33.97312617
319,Genotype319,67.88590407,56.4822988,105.393574,34.20686778
320,Genotype320,63.70685677,56.64386934,99.70776005,35.19147364
321,Genotype321,54.17754317,55.91833807,99.70776005,33.8846761
322,Genotype322,70.92802664,56.48644777,99.94747805,33.76223356
323,Genotype323,59.94014043,56.0925272,99.80278316,33.22239335
324,Genotype324,63.3558323,55.44547475,103.0454105,35.4333139
325,Genotype325,65.74342003,56.32836897,103.5814565,35.0058784
326,Genotype326,56.02537535,56.68103858,99.82587909,34.18144554
327,Genotype327,68.26613099,57.44849443,103.920057,35.17579186
328,Genotype328,66.06566701,56.77981787,104.137335,37.86901994
329,Genotype329,63.27851433,57.21307605,98.94517583,35.51965656
330,Genotype330,68.80026688,56.81240177,103.0611722,34.69755162
331,Genotype331,64.86220825,56.72877536,105.9998881,36.41089016
332,Genotype332,61.49121775,56.62519676,99.58607308,34.36837146
333,Genotype333,66.22544114,56.22732845,103.0812956,33.96868473
334,Genotype334,65.24640778,56.1161314,101.9752131,36.98863443
335,Genotype335,65.4230924,58.25845689,101.3898325,35.85034475
336,Genotype336,67.49106054,57.54496273,104.2212206,35.92134297
337,Genotype337,69.67254208,57.34395272,101.2296562,37.42518357
338,Genotype338,60.84505705,54.33051075,103.7057306,31.7066802
339,Genotype339,69.29961197,57.52323405,104.4234459,37.48387122
340,Genotype340,70.60869396,57.8106503,103.0450449,31.61584324
341,Genotype341,67.30054535,57.68718596,100.9718912,34.32027528
342,Genotype342,63.67352285,56.52770124,100.8357735,36.31577325
343,Genotype343,64.31458627,56.43231957,110.7320068,33.99313827
344,Genotype344,64.51445184,54.29646139,101.0627002,33.5371424
345,Genotype345,69.39757039,55.68358117,109.2672796,36.40868751
346,Genotype346,69.2240691,56.55495994,105.5590943,33.73882809
347,Genotype347,66.56378869,58.20873654,106.6422973,35.04956057
348,Genotype348,63.4012713,57.28824799,103.5361471,38.74429225
349,Genotype349,63.1275882,57.11066964,103.7132181,34.52443702
350,Genotype350,58.13389501,56.69020084,99.70776005,30.83548185
351,Genotype351,68.16067729,55.24203219,103.2179331,37.73858368
352,Genotype352,62.76593253,56.8219385,104.556137,32.42877108
353,Genotype353,61.30171533,57.20739759,99.70776005,35.62707282
354,Genotype354,66.23822674,57.49154894,106.0773859,35.62707282
355,Genotype355,66.23656565,55.03102222,108.6329042,31.36137238
356,Genotype356,58.41972496,57.31234647,107.5025369,37.70601608
357,Genotype357,70.29336868,57.030292,104.3607064,35.53671323
358,Genotype358,66.72413952,58.18921017,105.2417534,35.73625381
359,Genotype359,60.5890551,57.68812233,98.87644971,33.76628742
360,Genotype360,75.79637911,55.63531566,102.7906164,32.36410395
361,Genotype361,60.83233208,56.16819933,99.70776005,32.57787856
362,Genotype362,68.98579737,56.5340335,105.1880151,35.62707282
363,Genotype363,65.87650848,56.68733254,106.3738428,36.93387036
364,Genotype364,59.3308645,54.41501288,99.16469603,35.32404624
365,Genotype365,58.78463583,54.64183694,101.3566229,36.6610057
366,Genotype366,55.3202331,56.15224832,101.8146453,33.8846761
367,Genotype367,66.35181176,57.85246647,107.3014043,35.36944079
368,Genotype368,67.30926893,56.90788984,104.4894034,35.86951034
369,Genotype369,59.3430538,57.01902682,101.576293,32.8009925
370,Genotype370,59.18706736,57.25817401,103.8458181,30.96970573
371,Genotype371,67.88784059,56.5680343,101.6338491,35.2814692
372,Genotype372,62.7572183,56.40500475,100.9718912,31.7066802
373,Genotype373,65.41445568,57.6782607,98.52600872,33.78084261
374,Genotype374,66.57045105,57.27305747,100.6897958,34.53868344
375,Genotype375,67.42532718,56.61784489,105.0020561,35.32404624
376,Genotype376,58.1963118,56.3160485,99.11089044,33.39358319
377,Genotype377,59.65798898,54.57881285,105.5892929,31.93588033
378,Genotype378,61.61806344,56.99584872,102.5357124,35.50801363
379,Genotype379,70.49472401,58.12914079,105.8306783,35.12661763
380,Genotype380,64.2928783,56.78457981,100.9718912,37.36946954
381,Genotype381,67.37943578,56.23398292,103.143301,37.3158234
382,Genotype382,63.86141357,57.36650067,98.74331898,35.14963559
383,Genotype383,64.06437546,56.92674281,104.286636,36.4874684
384,Genotype384,57.7876119,56.29145076,103.9479483,33.23343534
385,Genotype385,65.96886008,56.82089527,102.066281,37.37747164
386,Genotype386,66.09230391,55.94786734,100.9718912,33.44907692
387,Genotype387,65.10793143,55.61198435,96.82876483,31.93383984
388,Genotype388,57.66230855,56.66455574,102.1629904,29.91796979
389,Genotype389,62.16848049,56.08412128,102.1281125,36.02575382
390,Genotype390,66.1099631,56.54245284,105.1967425,33.91005928
391,Genotype391,60.88809819,56.57761341,107.6710817,35.37513382
392,Genotype392,66.86200543,55.38653249,105.4237388,36.07028323
393,Genotype393,62.52067447,56.28409634,102.3101687,35.73924353
394,Genotype394,69.53818833,56.97552265,106.0773859,34.75587446
395,Genotype395,64.37907851,57.32233219,106.2028979,36.10434217
396,Genotype396,65.90915724,57.47374738,104.2194448,34.93211609
397,Genotype397,67.85967921,56.76522422,99.1047968,34.146368
398,Genotype398,63.7766687,57.85907392,105.2905843,36.79388206
399,Genotype399,62.65383051,56.5060037,104.6278861,33.1524711
400,Genotype400,61.85348394,56.61146891,100.0074501,34.06494472
401,Genotype401,64.14272973,56.57333962,102.380856,35.89381892
402,Genotype402,66.03484999,58.11988915,102.5539091,33.65054109
403,Genotype403,66.32600637,56.73447315,103.9215306,36.93387036
404,Genotype404,56.69682772,54.58540757,109.2785369,37.00591879
405,Genotype405,62.2301714,55.29293439,103.9688212,33.96317443
406,Genotype406,72.24187365,56.50082397,106.807465,32.0057809
407,Genotype407,64.76244001,57.29727958,105.1716651,35.26018963
408,Genotype408,68.0601606,57.63040113,103.2819261,33.4040367
409,Genotype409,53.91897298,56.01938093,103.9215306,32.57787856
410,Genotype410,67.8779573,57.48698789,102.8881372,33.14062794
411,Genotype411,65.78369851,57.26381582,101.5475723,34.41192978
412,Genotype412,60.67620987,56.65004688,99.70776005,35.62707282
413,Genotype413,68.03785338,57.80494304,102.1777211,35.03543734
414,Genotype414,60.34594574,56.67583057,106.6160605,34.06009402
415,Genotype415,70.3136247,57.32585601,103.7033532,35.96560871
416,Genotype416,61.4965361,56.16579696,102.6573994,36.49827118
417,Genotype417,68.05073984,57.37867079,99.22521957,35.70823148
418,Genotype418,61.20281389,56.71172816,97.45859803,34.78829176
419,Genotype419,62.36015499,56.22320468,99.81933315,33.96295792
420,Genotype420,60.44735236,54.09895307,99.44012491,35.24552205
421,Genotype421,62.66498391,56.79310064,101.6328752,34.16956663
422,Genotype422,62.79123862,56.58858887,105.0321142,34.0951618
423,Genotype423,65.89854264,57.64051623,102.1917631,34.24364
424,Genotype424,66.01900818,56.93510561,100.9474366,33.5367015
425,Genotype425,66.90811659,57.2504704,108.6243663,32.36710965
426,Genotype426,62.50577006,56.95466517,98.32194193,32.25394103
427,Genotype427,63.33219218,56.12321794,102.4826961,31.91376675
428,Genotype428,60.94251241,56.57141881,106.344639,37.4280913
429,Genotype429,65.92145763,57.38619069,100.7841465,33.87174983
430,Genotype430,68.16677991,55.71011016,96.8259896,33.28440059
431,Genotype431,64.80536954,57.24295002,101.6929583,36.6476558
432,Genotype432,61.54029339,56.19535581,103.9509188,32.33271186
433,Genotype433,61.67576198,56.60611776,99.70776005,32.57787856
434,Genotype434,63.78807571,56.56534684,102.5257185,35.89021121
435,Genotype435,67.81030113,57.44240148,101.7203522,32.52979236
436,Genotype436,62.15719503,55.9525321,100.0074501,33.39358319
437,Genotype437,62.82834198,56.90406952,104.3716466,37.08237108
438,Genotype438,60.25903465,55.83804454,99.70776005,33.8846761
439,Genotype439,59.47966887,57.75146013,105.349254,33.05922261
440,Genotype440,68.65501167,56.41854216,102.676318,32.8384483
441,Genotype441,64.37152987,56.54307104,110.9120728,36.00870911
442,Genotype442,64.6057032,58.58939368,105.2723488,35.87155061
443,Genotype443,70.4968027,56.39985196,102.6638033,33.2479952
444,Genotype444,65.12290878,56.62817157,103.1448429,33.91835961
445,Genotype445,68.24457912,57.15666466,107.9582569,34.75022451
446,Genotype446,61.59503296,57.6195027,102.914634,37.09128761
447,Genotype447,68.50545753,56.72299398,97.89661362,36.41786259
448,Genotype448,64.20816698,57.63400572,108.4387893,33.07838238
449,Genotype449,69.3278167,56.06055676,100.7411615,35.62707282
450,Genotype450,62.51730356,57.0131861,108.285252,33.74297512
451,Genotype451,64.55105802,57.44612314,107.3083728,37.88103089
452,Genotype452,64.15968398,57.04712494,100.9718912,33.01347774
453,Genotype453,67.00282936,57.19834178,104.2016571,34.3200236
454,Genotype454,60.43900229,57.66352265,100.9239645,34.54979737
455,Genotype455,51.54007621,57.98492296,109.0986165,38.61466592
456,Genotype456,69.12483634,57.05595702,103.9266518,34.55052512
457,Genotype457,63.35780671,57.15779159,106.6702997,36.49827118
458,Genotype458,62.09357363,57.58614628,100.4288272,35.0206195
459,Genotype459,67.20120416,56.65209295,103.1394473,33.21443992
460,Genotype460,60.23028293,57.19222859,103.3784665,35.32404624
461,Genotype461,68.56433566,56.40324915,103.6737321,34.62085964
462,Genotype462,64.11270117,59.73767268,99.44840201,38.6308509
463,Genotype463,66.15650413,56.67166824,104.7642847,35.62707282
464,Genotype464,59.3895347,56.63464702,105.4302328,33.14981379
465,Genotype465,64.08779952,56.04930892,100.6212648,32.08638216
466,Genotype466,55.86733849,56.33296646,99.58607308,32.91574581
467,Genotype467,63.46538315,57.35282635,101.9169153,33.58824368
468,Genotype468,68.79197702,56.59238991,103.9215306,34.75587446
469,Genotype469,67.23086951,54.54227368,106.7282562,39.09093677
470,Genotype470,68.52284383,57.65420283,104.5951013,36.93387036
471,Genotype471,63.08710989,54.94927584,104.5684184,31.41359022
472,Genotype472,60.73295141,57.16213579,105.0848457,32.68202858
473,Genotype473,63.94484156,57.14249417,104.3992191,35.7249072
474,Genotype474,62.19451971,53.19913469,106.5751176,33.33412264
475,Genotype475,68.61915267,58.26670644,102.39901,33.72922857
476,Genotype476,65.11286609,56.33803849,99.07121581,33.6654066
477,Genotype477,55.27082514,56.78565337,100.9833792,30.50259467
478,Genotype478,67.53897464,56.53240776,103.0998579,34.49983446
479,Genotype479,57.55545252,55.82338958,108.1421603,30.57162916
480,Genotype480,61.85018543,56.96731734,99.93140398,35.81887794
481,Genotype481,63.34314367,57.22205548,104.3992191,35.89640294
482,Genotype482,59.64073424,58.77927964,102.1035984,35.26368695
483,Genotype483,73.29639569,55.68027575,109.9436092,36.50666962
484,Genotype484,62.15812329,55.18734806,102.8466618,32.79026307
485,Genotype485,65.94224008,56.59053223,102.6573994,32.57787856
486,Genotype486,62.89279925,56.66783693,105.5555689,38.55768748
487,Genotype487,64.04313722,56.02363941,99.63460977,36.19034586
488,Genotype488,67.53265931,57.11241135,106.4370573,34.62252027
489,Genotype489,68.28443713,56.21685062,106.4844004,33.27485521
490,Genotype490,75.38548502,57.46420206,105.9813089,33.59674777
491,Genotype491,65.99622899,58.16015558,104.0800261,37.86219092
492,Genotype492,68.7247175,56.40799925,101.8769553,34.35583646
493,Genotype493,65.61174594,57.10718429,100.9718912,35.19147364
494,Genotype494,66.73265659,57.02245272,95.90697123,33.53153946
495,Genotype495,67.89854672,57.10931101,105.1011758,38.60109283
496,Genotype496,60.39003519,58.12445748,101.0986587,33.49028392
497,Genotype497,56.67985486,57.78082149,95.47900562,33.02153301
498,Genotype498,67.00145307,57.69766027,98.38628529,32.34861278
499,Genotype499,65.05591225,57.4401598,107.3718901,36.92537738
500,Genotype500,66.26357742,56.98158624,105.0531811,34.31212656